,id_str,user.id,user_retweeters,Clase
8180,1352620810540900354,1349480766749757448,[],1
8181,1352621375144538112,1349480766749757448,[],1
8182,1369965323932274691,1349480766749757448,[],1
8183,1350474217435885570,1349480766749757448,[],1
8184,1354421624553025539,1349480766749757448,[],1
8185,1367968020182761472,1349480766749757448,[],1
8186,1355191294268731392,1349480766749757448,[],1
8187,1370167810320654341,992317206,[],1
8188,1351648669255217160,992317206,[],1
8189,1360749045355081732,992317206,"['187071064', '1119449043304943616']",1
8190,1361046767199002626,992317206,[],1
8191,1345218852880318465,992317206,['1249752252740403200'],1
8192,1345219256821153800,992317206,['1249752252740403200'],1
8193,1372989775582494734,992317206,[],1
8194,1348432648776114176,992317206,[],1
8195,1362903109790490624,992317206,[],1
8196,1371224641218473984,992317206,[],1
8197,1370050331506307080,992317206,[],1
8198,1370135845156585473,992317206,[],1
8199,1349813343217922064,992317206,[],1
8200,1370744849691971588,992317206,"['517721181', '1303817619213082635']",1
8201,1370465979499692035,992317206,[],1
8202,1365727521061416968,992317206,[],1
8203,1368387929819734017,992317206,"['225273523', '2150191540']",1
8204,1362833746991472646,992317206,[],1
8205,1366771614596141061,992317206,[],1
8206,1368330122714046466,992317206,[],1
8207,1354181261607251970,992317206,[],1
8208,1352446864495407107,992317206,[],1
8209,1371223600536096768,992317206,[],1
8210,1353372275202945029,992317206,[],1
8211,1369829817613492227,992317206,[],1
8212,1361396505173766146,992317206,[],1
8213,1362833485824671746,992317206,[],1
8214,1370540885637730310,992317206,[],1
8215,1353073229447876615,992317206,[],1
8216,1347960546176475142,992317206,[],1
8217,1347322772582707200,992317206,[],1
8218,1362217209955762176,992317206,[],1
8219,1365864398556966914,992317206,[],1
8220,1368013941331402754,992317206,[],1
8221,1371245673337786368,992317206,[],1
8222,1371244680516616196,992317206,[],1
8223,1371284953808441346,992317206,[],1
8224,1362424591453483017,992317206,[],1
8225,1348674549970313219,992317206,[],1
8226,1348709480905781248,992317206,[],1
8227,1348719736994017280,992317206,[],1
8228,1364716597630431234,992317206,['1312170816'],1
8229,1364020125289054209,992317206,[],1
8230,1360025687852253187,992317206,[],1
8231,1372215028460498952,42691061,[],0
8232,1350259175801159681,42691061,[],0
8233,1364318397492830209,42691061,[],0
8234,1373263778582773761,1253116205788991489,[],1
8235,1372311078152110081,1253116205788991489,[],1
8236,1346508325693874177,1253116205788991489,[],1
8237,1364366843767627780,1253116205788991489,[],1
8238,1357295243897495554,3108851163,[],0
8239,1371994427678457858,3108851163,"['1220026772701569024', '1195069701845659649', '2385196044', '315864204']",0
8240,1352035194539274254,3108851163,"['1303185099974942720', '2288939745', '1372493378', '1167510078649487361']",0
8241,1352034684168007680,3108851163,"['1372493378', '1167510078649487361']",0
8242,1369976697467117568,3108851163,"['866762550435872768', '4105049614', '4298499995', '1199687449884217344', '1312153081644298244']",0
8243,1363837480873648129,3108851163,"['396312747', '1354662249886081031']",0
8244,1363837885041045509,3108851163,"['3955869305', '396312747', '527736823', '1065654049918337025', '3053427109', '2723543338', '312707665', '1508965039', '1354178084', '3026382412', '1304220431860338690', '966201950', '4350561676', '1651533434', '765015657964503040', '766327001661800448', '1309580336855097345', '1287265164', '4198183773', '145010134', '3188393710', '2988521818', '1071973252774404096', '1354130915556003847', '1280990825523142658', '252168075']",0
8245,1366033158286753793,3108851163,['484808487'],0
8246,1350908148245291010,3108851163,[],0
8247,1369610922583617537,3108851163,[],0
8248,1349405378220609540,1092059695383281666,"['385571905', '2287037757', '33350532', '1337925288504811521', '1148765318220865539', '1188801412337225729', '1274004600429989888', '147267819', '2276339629', '851227145603092480', '2581330777', '102559425', '1276310472', '496975050', '1167510078649487361']",0
8249,1349541894070673414,1092059695383281666,[],0
8250,1373060904733016066,1092059695383281666,[],0
8251,1366556466631618569,1092059695383281666,"['1325992493138268160', '574132516', '758266808', '1071973252774404096', '1167510078649487361']",0
8252,1354133952987062275,1092059695383281666,[],0
8253,1356708489071099914,1092059695383281666,"['164904113', '1263249097936470017', '1601735905', '4198183773', '860360141350334464', '2965812064', '969927317438042112', '202394218', '195171237', '317312978', '805521127124729857', '1222321258211266562', '1364927143', '240425521', '2988521818', '4206406708', '1203008461107335169', '888382113879396352', '2424671376', '283068713', '758266808', '405056865', '473194490', '1062010454854324225', '1383351774', '1149022495753801728', '3367601705', '732015828489654272', '252168075']",0
8254,1356739964126511105,1092059695383281666,[],0
8255,1356739808790515715,1092059695383281666,[],0
8256,1356779408858701824,1092059695383281666,[],0
8257,1356782368808435713,1092059695383281666,[],0
8258,1356739900452782082,1092059695383281666,[],0
8259,1356739005593829378,1092059695383281666,[],0
8260,1357042486112305167,1092059695383281666,[],0
8261,1354221285086093321,1092059695383281666,[],0
8262,1365680546458779654,1092059695383281666,"['14685840', '1268182824', '3293305060', '1085316284714270727', '552664234', '240425521', '294407248', '3354364174', '203233379', '234535387', '2285114144', '896803531872755713', '1337480038627864577', '799772248731222022', '925155432620019712', '2853731913', '2438888854', '1167926807431208960', '363109334', '860360141350334464', '1263249097936470017', '1325992493138268160', '946171307988869121', '263552210', '2318112896', '309746195', '1021291700', '3188393710', '1332285785521991680', '1309895847656783873', '1258172095529394177', '1316619284592943105', '408952564', '846698894742474754', '2542707656', '796906999028006913', '925178558502273026', '2751213244', '1852970838', '628014667', '1348003545124057089']",0
8263,1365683629435854851,1092059695383281666,[],0
8264,1362003106108764161,1092059695383281666,[],0
8265,1352355382811910150,1092059695383281666,['2759869099'],0
8266,1354231005369028608,1092059695383281666,['62168467'],0
8267,1366390267486560258,1092059695383281666,[],0
8268,1354758344909725702,1092059695383281666,[],0
8269,1368536350018973710,1092059695383281666,[],0
8270,1366043903317712901,1092059695383281666,"['354433102', '3411799768', '1273371729365282818', '4220072895', '4229244674', '1123419186296913920', '148563245', '1258172095529394177', '872584177841000449', '240425521', '4658231920', '558999984', '2258334746']",0
8271,1356799213812805633,1092059695383281666,[],0
8272,1352240588842790914,1092059695383281666,[],0
8273,1352237847558959104,1092059695383281666,[],0
8274,1366397317142691840,1092059695383281666,[],0
8275,1352357915194253312,1092059695383281666,[],0
8276,1350264283767201794,1092059695383281666,"['596914366', '915651757652549635', '2903239210']",0
8277,1350267152549482498,1092059695383281666,[],0
8278,1352725426108559370,1092059695383281666,[],0
8279,1352729613986897921,1092059695383281666,[],0
8280,1352733794093162501,1092059695383281666,[],0
8281,1363502956956561410,1092059695383281666,[],0
8282,1361651403475873793,1092059695383281666,[],0
8283,1362385405384019971,1092059695383281666,[],0
8284,1350778061713768448,1092059695383281666,[],0
8285,1364648124984213509,1092059695383281666,[],0
8286,1366052763701043200,1092059695383281666,[],0
8287,1357119110027620353,405924380,['166156393'],0
8288,1371492455103729666,405924380,[],0
8289,1372164808355774469,405924380,[],0
8290,1372013607546929157,405924380,['758266808'],0
8291,1369981137880289283,405924380,[],0
8292,1349109302351552516,405924380,"['1005092881508524036', '1279462350362415104', '4427169567', '1190406452', '4398042921', '73492118', '2783159023', '1056891366297481223', '2903239210', '266597691', '140930457', '2988521818', '198316580', '476169468', '812697707483697152', '905602299174805504', '158755058', '1132084412068368384', '280742333', '163731494']",0
8293,1372176589543378948,405924380,"['790742460', '102751543']",0
8294,1365271870589829121,405924380,"['4091240956', '886399326913785856', '160617162', '1222332200751915009', '927377684224708608', '1343383182318710785', '2956772811', '1303185099974942720', '4431636502', '172762063', '1030077762621583360', '263552210', '1233124619395178497', '1075501138848464896', '1276310472', '1231730617861234688', '1272582065226231808', '734388470458818561', '160023667', '860360141350334464', '909400769312514048', '3092577730', '850893415063707648', '1085613478193389569', '1470011563', '2274853140', '1210378599238422528', '886317483740844032', '4048227701', '2720759055', '872705065', '2677490800', '208583347', '157448383', '636682341', '96038224', '513735124', '3188393710', '2800368085']",0
8295,1365280872195325954,405924380,[],0
8296,1364179929471070212,405924380,[],0
8297,1372633673527394311,1052932138692169729,[],0
8298,1373002648056659972,1052932138692169729,[],0
8299,1369026249180512256,1052932138692169729,[],0
8300,1372174874475646977,1052932138692169729,[],0
8301,1371803500049530880,1052932138692169729,[],0
8302,1372898084825538566,1052932138692169729,[],0
8303,1372900107088232454,1052932138692169729,[],0
8304,1369721582352994308,1186080397626658816,[],0
8305,1372973051869073408,1186080397626658816,[],0
8306,1356669381179277314,1186080397626658816,[],0
8307,1356779096378929154,1186080397626658816,[],0
8308,1369341014364786688,1186080397626658816,[],0
8309,1364653363451822082,1186080397626658816,[],0
8310,1370561091835682818,1180936849,[],0
8311,1371993271879282688,1180936849,[],0
8312,1367825078986170377,1180936849,[],0
8313,1367824869916807175,1180936849,[],0
8314,1346244206763909125,1180936849,"['32693346', '1070828803713306624']",0
8315,1364373905704689664,1351225582210707457,[],1
8316,1364373698560610306,1351225582210707457,[],1
8317,1364753870166048772,4696317872,[],1
8318,1358105014909231106,4696317872,[],1
8319,1362897421987102726,4696317872,[],1
8320,1356762425756909568,4696317872,[],1
8321,1364935133367848963,1207261773428068354,[],0
8322,1371495519873335298,1207261773428068354,[],0
8323,1372181629918142467,1207261773428068354,[],0
8324,1352317664576811008,1207261773428068354,['203222044'],0
8325,1350116023974825984,1207261773428068354,[],0
8326,1350122879069908998,1207261773428068354,[],0
8327,1363198575774212099,1207261773428068354,['505022270'],0
8328,1368559648949886978,1207261773428068354,[],0
8329,1350046428048060416,1207261773428068354,[],0
8330,1346079515894829056,1207261773428068354,[],0
8331,1354444905620377601,1207261773428068354,[],0
8332,1350883807768010754,1207261773428068354,['353854993'],0
8333,1358176246816002048,1207261773428068354,[],0
8334,1371578658851282946,332305405,[],1
8335,1359904756081324033,332305405,[],1
8336,1359903813134557184,332305405,[],1
8337,1350470433842331648,332305405,[],1
8338,1349885824930893827,332305405,[],1
8339,1372189718931251202,332305405,[],1
8340,1345384405125226499,332305405,[],1
8341,1360603447549116420,332305405,[],1
8342,1359715147993014276,332305405,[],1
8343,1352228858100068361,332305405,['2645904638'],1
8344,1365844343836319746,332305405,[],1
8345,1350297403979669504,332305405,[],1
8346,1371961271944364032,332305405,[],1
8347,1345172792749264896,332305405,[],1
8348,1357517284743479297,332305405,['973989516649345024'],1
8349,1345389284333924358,332305405,"['501003454', '1146448109070966784', '992420860907663361', '1012013675975184384', '611329737', '2533109552', '1273666078984503297', '2990714134', '1249752252740403200']",1
8350,1345402758854291459,332305405,['611329737'],1
8351,1348623380807880705,332305405,[],1
8352,1348977844785975297,332305405,"['121289133', '210962297']",1
8353,1349194602297880576,332305405,[],1
8354,1368372141217943554,332305405,[],1
8355,1368683367504416771,332305405,[],1
8356,1345170508866842624,332305405,['478096032'],1
8357,1345169975166820354,332305405,[],1
8358,1345182484363939840,332305405,[],1
8359,1351885322280443905,332305405,['1221172637063352327'],1
8360,1346267719734321155,332305405,[],1
8361,1348655387067744256,332305405,[],1
8362,1360661522175971329,332305405,[],1
8363,1350851886962905089,332305405,['1660441399'],1
8364,1348668426538151936,332305405,[],1
8365,1348680295923535873,332305405,[],1
8366,1348684790560645124,332305405,[],1
8367,1348627604056793096,332305405,[],1
8368,1352584453319778306,332305405,[],1
8369,1371465301171306497,300515634,[],0
8370,1354104901081698304,300515634,[],0
8371,1364217029595652097,300515634,[],0
8372,1364217380252057600,300515634,[],0
8373,1371597389497311238,141508805,"['850928077983154176', '758266808']",0
8374,1371598268539502595,141508805,[],0
8375,1371597512218382336,141508805,[],0
8376,1356550812978327555,141508805,"['51846587', '1350849344606531585']",0
8377,1372167425689579522,141508805,[],0
8378,1372167400980877318,141508805,"['4872684603', '605156157', '496975050']",0
8379,1372166759772479496,141508805,[],0
8380,1369747546688675844,141508805,[],0
8381,1355428808292249602,141508805,['1167510078649487361'],0
8382,1372259492822454272,141508805,[],0
8383,1347662865516425219,141508805,"['869206764704731136', '2947565519', '4819516888', '1276310472']",0
8384,1356549028411019266,141508805,"['987295945', '187278558', '858427968']",0
8385,1356707649480503296,141508805,[],0
8386,1356651404404944896,141508805,[],0
8387,1356739459501461505,141508805,[],0
8388,1360295747174998018,141508805,[],0
8389,1355989585810042882,141508805,[],0
8390,1367061156972617728,141508805,['1072862546267275266'],0
